"특성별(1)",특성별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"특성별(1)",특성별(2),주중,주중,주중,주중,주중,주말,주말,주말,주말,주말
"특성별(1)",특성별(2),4시간 미만 (%),4~6시간 미만 (%),6~8시간 미만 (%),8시간 이상 (%),평균 (시간),4시간 미만 (%),4~6시간 미만 (%),6~8시간 미만 (%),8시간 이상 (%),평균 (시간)
"전체",소계,0.2,8.7,67.3,23.9,6.77,0.1,1.8,27.5,70.6,8.14
"성별",남자,0.1,8.4,67.7,23.7,6.76,0.1,1.8,28.0,70.1,8.10
"성별",여자,0.2,8.9,66.8,24.1,6.79,0.1,1.9,26.9,71.1,8.18
"연령별",만19세-24세,0.1,8.3,62.2,29.3,6.90,0.1,1.4,24.7,73.8,8.28
"연령별",만25세-29세,0.2,8.8,69.8,21.2,6.72,0.1,2.0,27.3,70.6,8.12
"연령별",만30세-34세,0.2,8.9,70.3,20.7,6.68,0.1,2.2,30.9,66.9,8.00
"지역구분별",수도권,0.2,10.1,67.1,22.5,6.72,0.1,1.9,27.1,71.0,8.15
"지역구분별",비수도권,0.1,7.0,67.4,25.4,6.84,0.1,1.8,27.9,70.2,8.13
"지역별",서울,0.2,11.1,66.6,22.1,6.70,0.1,1.3,26.4,72.2,8.22
"지역별",부산,0.0,5.4,73.4,21.2,6.81,0.0,1.0,20.8,78.2,8.40
"지역별",대구,0.4,7.5,68.5,23.6,6.79,0.6,2.2,33.9,63.3,7.93
"지역별",인천,0.0,5.9,70.7,23.4,6.79,0.0,1.5,23.0,75.4,8.33
"지역별",광주,0.1,5.7,63.7,30.4,6.91,0.0,2.3,30.2,67.5,8.18
"지역별",대전,0.1,3.6,78.1,18.2,6.66,0.1,0.5,29.7,69.6,7.89
"지역별",울산,0.0,8.0,65.6,26.3,6.87,0.0,1.9,28.8,69.2,8.00
"지역별",세종,0.0,6.9,71.8,21.3,6.89,0.0,2.6,42.5,55.0,7.83
"지역별",경기,0.3,10.3,66.8,22.7,6.71,0.1,2.4,28.5,69.1,8.05
"지역별",강원,0.0,8.4,65.1,26.5,6.82,0.0,3.3,29.2,67.5,8.08
"지역별",충북,0.3,5.4,66.6,27.7,6.93,0.3,1.5,26.7,71.6,8.08
"지역별",충남,0.1,9.5,66.2,24.2,6.79,0.0,2.5,33.9,63.6,8.03
"지역별",전북,0.2,7.8,69.8,22.2,6.77,0.1,1.0,30.0,69.0,8.22
"지역별",전남,0.0,9.5,57.3,33.2,6.95,0.0,0.7,25.8,73.4,8.27
"지역별",경북,0.0,7.5,63.0,29.5,6.86,0.2,2.9,25.4,71.6,8.14
"지역별",경남,0.3,7.5,63.4,28.8,6.93,0.0,1.6,22.6,75.8,8.27
"지역별",제주,0.0,7.2,68.0,24.8,6.83,0.1,3.3,31.7,64.9,8.03
"학력별",고졸 이하,0.3,11.1,61.5,27.1,6.75,0.1,3.1,27.8,69.0,8.16
"학력별",대학 재학·휴학,0.2,7.5,61.6,30.7,6.94,0.1,1.2,26.1,72.7,8.24
"학력별",대학 졸업 이상,0.2,8.5,70.9,20.5,6.71,0.1,1.8,27.9,70.2,8.10
